playlist_id,track_ids
25550,10089  8437 20532 12507 11740  6823  1023  6496 11157  5722
25575, 2740  8956 17096  6253 14591 15578 18728 15209 18381 13237
25582,13908 15301 11916  4549 16896 12220 14134 12851 20417 12769
25587, 8956 15578 13980 13237 17239  3885  6253 13139  2674 14591
25591, 2674  3885   541  9705 17239 15578 13139  8956 11107 12963
25601,15558 14453 16820 12393 17918  5100  2088 10013 12164 12599
25616, 6892 12563  2740 15578  8956 10684 13980 17063 11661 10496
25626, 2090 18254 18615  1473  2085 10930 13592  9530  5815 10618
25635, 3885 13980  8956 18381 14591 17239 10264 13139   360 15578
25637,15209  3190 11366  3729 11490  5928 10391  1534  1382  1260
25642, 6823 11740  3698 10089  5020 16484  3304  9491  1290 20532
25644,14826   868 10848 11943  5606  4910 10711  1111  8539  8866
25646,10496  8956 17597 14758 15578 17239 12563  6253 13980 13237
25647, 8956 14591 15578 13237  6253 14395  2740   360 18381 17239
25669, 2090  1357  4467  2489 10259 17247  9441  1935  9007  8692
25676,18074 16820  2117  9941  7009  8956  2674   541  5576  5606
25677,13980 15578 12563 14395 14758 13237 14591  6892  3347  2740
25678, 7989  9984 17114 10957 14662  2980 12910 10833 15916 16673
25684, 8956 17239 13980 15578  3885  6253 14591  2674 14395   360
25687, 6496 10089 15781  1641 16866  1023 11157 15090 20169  7889
25691, 4743  9231  9003  7544 18404  1060  4800 16521  6776  5474
25698, 3885 17239 13139 11107   541 10250  8956  9705 15578 13237
25727,  362 19362 19590  4433  1434 10259 15585  8692   877  3021
25737, 5606  2674  2997 16820   541  9705 20134  8956 17239  2930
25778, 4965   394  5881 13550 14904 16486 12599 16973 20242 19305
25792, 9183  1849  6220 17530 11176 17281  4467  2489  1641  6139
25795,19462  5655 13670 16521 17563  7544  8356 12623  3860 18404
25802, 2132 10691 19075  4745 18743  5023  2665 16331  9477  2006
25820,16494  2641 10591 14354 15410  6918 12622  8452  4566  2928
25825,18361 16457 14907  1253 16708  8600  6453  9229  4148  1944
25826, 1066 13708 11006  1180  1730 16041 18709  5247 20373  1712
25830, 5881  8573 15413  6681 10013 15558 13006 14453  4965 13550
25831, 8956 12563 13980  6892 15578 14758 10496  2740 14591 15209
25834, 6408  8709 12623  8466 14430  4743  9231  7517 18599  6776
25840,14360  4301 12426  2980 13129 17114 14615  1290  9984 16673
25842, 5881 10013 15770 13272 16307 19555 12393  4965  6681  1093
25846,  836  4977  1897 18504  2591  8486 15160 14563  1821    83
25858, 7931 18254 18615 18963  3260 11400 10930  4812  1710  9441
25861, 5881 13980 15578  3885 14395  4965 12599 17239 18381 13550
25877, 1180   877 17131  1849  2090 10259 15868  6139  4467  9183
25880,  520 20007 16930  6577  3944  8950 18303 19336 18150 15537
25884,  149 10910 12919 17138  1329  9205 15783  1886 19850 19396
25894,16866 11943 10706 14826 10848  1422 18440  4910 10269  2336
25900,13139 13237  8956 18381  3885 15578  6253  5606 13980 14591
25913,  797  1111 16866  4910 14826 19602 16994 15781 12639 13029
25917, 8356  5655 13670 18361  3860 19462  4148  4774 17200 10543
25924,12311 15498 19243 12393 20443 11233 15650  2765 16973  8275
25925, 4743 15931 12906  2887  8045  9231 12393 12674  8169 12075
25933,18404  7544 12623  1060  4743  9231 13670  5474  8709 19462
25949, 1111  4910  8145  7506 10848   868 20172  8866  8491  5606
25969,12563 13237 14395 17239 14758  6253 14591  3347 10496  6892
26000,16494 10591 12622   316  8452 13731  3105  2348  2518  4566
26001,14758  8956 13980 15578  3347 19662 14395 10496 14591 17597
26031,18266 14758  4106 20263  7485 19662 12436 13216 19055  2873
26041,20051 20263  6103 15474  2873 13216 18096 18266  3698 17774
26059, 3698 15750  4954  2090  4301  4058  7889  1641   797 19991
26086,11074 17820 15029  8995 10491 14248 15414  9637  1194 16113
26095, 6892 16471 15209  5928  5513 12563 13980 15578 14758  3347
26105,14360  7989 17114 14662 16673  4301 14615  7321  9346  4954
26110,18361  8138 14907  2508  4148  4743  1944  8356    56 16521
26131,20134 10848 17239  6253  3885  8956  2674 15578  5606 13139
26152,  648  8767  2997 16521  4743  8822 12639  5100  7009  4148
26162,19673 10030  9242 14903 12906 20466  3192 12674  2276 11155
26169,12393  8749 16973  1063 14765 12164  5924 20443  8275 12311
26192,16484 20079  1588 17623 20166  8540 12912  8849 17019 12991
26193, 1066  1730  7098  5625 20373 10901 13708  7574  4394 11006
26200, 2980  2132 15750  6971  6433  3001 10691 16673 14615  4954
26205, 4743  6220 13435  8169 10259  1849 11759  1898  9183  6139
26209, 9205  1385 10019  5228 11870 11211 14313   553  2160 16460
26228,10848 15498   648 16820  2272  5924  2674 11233 17239 11107
26250,19929 11740  5485  4768 16484  9201  5722 12765 19009  2203
26270, 1111 12510   797  2151  5141 15204  3519  8866  9441 15542
26303,  797  1111 10848 16866 14826  4910 19602  8491 15781 12639
26342, 5606  2674   541  2780 11107 15578   648 10250 10848  2997
26343, 8956 15578 14758 17239 13237 10496 17597  3347 16471 19662
26351,17203  3403 18899  2317 10636 14994  7920 12718 19414  3790
26365, 1898  5481  9229 13185  3855 12075  7197  4916 10975 13862
26390, 5924  8749  1063 12311  7811 12393 16973 20242  2765  8275
26398, 7989  8437  7224 20532 13129   508 12507  9903   579 12765
26407,16521 10930 11882  1710 19462 13670  9003  7544 18059 18404
26412, 9441 17634 15498 11233 11313 15650  1180 18615 16100 12311
26417, 8437  6971 20461  6220 13435  1023 14659 16583  2980 12765
26436, 8956 13980 14758 15578 14395 13237  3347 17239 14591 16471
26438, 8749  2765 20242 14765  1063 16973 19243  5924 12311  9963
26447,20172 14826 20169   797 10269 15498  4058  3830  8491  7506
26448,12173 18057 10926 20121  6197  9168  8297 15312  5683 15335
26458,14758  3347  8956 12436  2272 15578 12919 20263 10019  1329
26459,13980  8956 15578 14758 17597 10496 18401 18266  6892 11896
26460, 5746 15386 17550  8951 13734 11774  7750 10233 14751 16770
26461,13139  2674  8956 15578  3885 13237 13980  6253   541  9705
26469,14758  6672 17663 15988 17774  3961 10834  2551 12071 19662
26481,13139  2674  8956 17239 13237  6253 15578 13980 18381 14591
26485,20263 18266 18096  6103 17239 15474 20134 17984  8491  8956
26487, 1713 18358  4355  2336   463 18991 16163 12882 18945  3748
26498,13980 15578 14395 14758 13139 17239  3885  6253 18266 14591
26525,14453  5881  8573  2132  2088 14295  9804 19075  5100  1111
26526, 8956  3885 15578  6253 17239 13237  2674 14591 18381 14395
26538, 2336 18991   344 12488 12174   752  3200 19505  6794 10293
26546,16820  5606  8018  3431    80 13101  8767 17918  2674  9710
26548, 3885 13139 13980 17239  2674 15578 16820 11070  5606  9705
26551,  508  5020 10089 13154  8437 20532 15942 16484  5722 12765
26552, 4743  9003  8356  8045  7544  9231 16521 14907  1944  8138
26573, 3001  4954  2980  3698  4743 12075  4301  6823  9003 18074
26575, 4944 15775  3830  1149  2980 11648  3698  4514 16083 15900
26578,13542  1063 17154  4603   956  8275 12393 19243  5668 15640
26592,15578 13980 13237  6253 14395 13139  3885 14591 17597 18381
26598,20263 13216 17984 18096  2873 10567 17774 18266  6103 15474
26610,10848 14826 20172   648 20134  2272  7506  2997  2497  8491
26611, 8749 12393 16973 15438  2765 12164 20468   961  7811 20443
26623, 2674 14826 20172 20134   541 11107  8956  7506  9705  2997
26635, 4199  9003 12623  8709  6776 14430 14033  8466 18599  4800
26639,18254  3944 19556 18615  1473 16930  1357  8950 16404   520
26640, 7323 17764  9060     6 11654  3413 14679  2212  3832 16861
26649, 6472  2090 17131 11407 17281 16731  1180  2085  6667  1849
26656,13980 15578  3885 13139 13237 14395  6253   360 14591  2674
26659, 4106 16471 10567 14758 17774 10496 18266 18617  5089  8160
26671,14758 18266  2873 18096  2272 13216  7485 10567 17774 13250
26686, 8356  1944  8138  4347 17200 15430  6695 14547  7256  6971
26688, 3885 13139 17239  8956 11107 10250   541  9705 15578 13237
26702, 8956 13980 13237 17239  6253 18381   360 14395 10264 18728
26704, 8491  2497 14826   411  5606  7506 17584  8145   868 20134
26716,14360 14662  3698 12910 16673   508 17114 13129 16083  9984
26717, 1710  2980  3001 18059  3698  6577  6971 12910 16297 15750
26718,10496  9061 12963 14322 16923 11405  1605 13368  2740 11896
26741, 8956 15578 13980 14758 17597 12563 10496 11896 14395 13237
26775,17774 18266 17984 11638  4106 14758  1591 20263 12436  2272
26790, 5881 16820 12599 13006  5100  5606 18074 17918  9291 12639
26795, 2674  8956   541 11107 15578 13237 10250  6253  4965 18649
26802,10125  8842 12607 11751 14813 19641  4714 15203 19015  1024
26805, 9246  6672 10834 17663  2551 19969  3242 17635 18645 14147
26807,13435  6220  1180  8041 17530  2090  6139 15646   877  2085
26823,13980  8956 14591 13237 12563 15578 17239  6253 18381   360
26825, 8956 13980  2740 15578 14591 15209  6253 14395 12563 13237
26839,14072  9796 19494  3150  8595 12387 17481 11769 16274 14267
26845,15542   797 10269  1111 19602  4910 14826 16994  6444 16494
26864, 4026 16866  3551 15781 10706  3001 12721  1714  8539  7163
26865, 1992  9246   663 18361  8047 16521 17663  6672  6821  9473
26868,11286  5700  1777 17383  1246 17748 12804 15548 18376  8129
26873, 5640  5167  4506   816  6379  6489 18578 20081 20316  1199
26879,  648  8145 10848  2997  7506   868 11943  8767  4910  1111
26881,14395 13980 15578 13237  2674 14758   541 17239  5606  6253
26885, 4743    56  2508 18404  9003  8600 14907 10834  9231  6606
26886, 4743 13670 19462  5474  2236 18404 13406 12931 16521  3860
26896,20120 11774  9003  6408  3410  5746 12623  7517  7750 10367
26897, 3961  6672 15988  8047  3242 18852 17663 20285  4253  7961
26898,10511 19711  5965 19356  6509 12536 18198 16941  3532    70
26913, 6287 19556 20007 16930  6492  8950 13333 11599  5286 20077
26933, 9804  2132  6971 16583 14904  8112  2980  5023 15090 10977
26935,  653  8950 19556  8456 20007 16930   520 17131  3944 18763
26937, 5100 12599  3790  4013  2997 16601   660  2912 20048 12639
26944, 2272 18266 14758 10848 20263  5924 11638 15474 15498 13216
26948,  648  2780  2997 11107  2674  2930 12639 16601 14826 10848
26953, 4743  2508  9231 12075  8045    56  1253 14907  6776  8356
26954, 8885  1944  8356 13941 13022 19173  1710 14547  6489 10930
26955,10496 13980 15578 14758 14395 12563 19662  6892 17597 11896
26967, 2317 18627 12718  4430 14885 10496 10636 14994 12262  6411
26968, 8956 15578 13980 10496 17239 14591 12563 16471 18728  2740
26984, 8956 13980 14591 13237 15578 15209  2740 11366 14395   360
27015,17663 14147 18824   663 18856 19969 15722  9246  9940  4253
27026, 7134 18051 17928 13105 18897   953   235    45 15682  7174
27042,  667 17034 13368 11070  9669  3811 12425  5100  9941 12882
27046,10848  3885  5606  9705 13139 17239 20172 10250 11107 15578
27049,10848 16494  5606 14826  5141 20172  7506  2627  2151  4910
27052,11070 13368  2117  9941 16820  9246 17663 10013 10636  3811
27053, 2132 16583  9804 10977 10691  5023  3685  8112  5534 11180
27080,17663  9246 10834  6672  2551  9473 12071   663  3961 19969
27109,10706 10269  4910 14826 10848  4026 20169 12639  5100 10591
27112,18266 12436 14758 17239 11107 10848 11896 15578  6892 17774
27128, 2780 11070  7009 12639  2912  5606  9941  8304 12599 20242
27134,   80  8145 13595  3431  4910  8018   868 17568  1195  1523
27141, 6220  6971  9804 10691 20461  1849 17657  1180 14509 10848
27145, 8872  3876 12426 14360 15750  4301  1290 13624 19991 10833
27172,10848 13368 17239 18266  4523 20263 11107 15474  6103  2873
27207, 4954  3001  1641 15090  5534 12721  4765 18421 18729  1372
27215,16820  7009 10269 11070  5100  2912 10629 15781  4026  8304
27216,11842 16673  9441  9963  8985  1698  6577  2204  7989 14360
27219, 6577 18615  9441 19556 16930  7931  3944  1473 16756 15471
27245, 8486  4977 15160   513   836    83 14563  2748  3377 11537
27253, 4743  9003 12075  6776  5606    56  1111 16708  6408 14033
27261,  648  2780  2997  8767 14826  4910 11369 10848 10591 16601
27271, 8749 12393  5924 15498 12311   956 11233 11029  8275 16100
27275,12599  4013  5100  5881  3606 20268  4965 11357 19398 20048
27289, 8356  1944  8138 18361 18830  4148  2730 13670 14907 15341
27355,11740   508 14360  2980  5020  4301 12507 20532  3698  1290
27360,14453 10013  2088  5881 17715  3418  9291 15413  4965 13272
27376, 8047 10834  4672   663  7319  1992  9834 11510  6624 10577
27377, 8749 17154 10100 13542 14714 17634  1063   956 20443  4603
27399,15498 13542 12311 17154  5924  4603 19243   362 15650  1063
27403, 1063 15498 13542 16973 16451 20242  5359  4965 12721 11233
27414, 4301  2980 14360 15750 12910 10833 17114  9346  4954 13129
27420, 7436  4087 16465  1041  7000 20254 11282  4707 19775  5654
27425, 8047  6672  3961  7490  9882  7416 18852 15988 15185 10577
27429,14583 12906 12674 16024 12393 15931  3192 17897 20242 14903
27439,20172 14826  8491  5606 10848  1111  2497 10711  7506 11943
27449,14758 17239 14826 12436 15578 13980 13237  5606 20263 14395
27456, 5924  1063 20443 20242 13542 14714 11257  4603   956  3648
27481,13731  6918  4566   316 11369 11013  9278  5606 19071  3105
27493,18231  3650   877  9183 11006  6139  8041  1849  4467  2736
27496,18763 14547 13941 14827  6489 10625 14879  3130  2513 19191
27499,19662  2272  2873 18991 10848 10596 20263 18096 14758 12563
27508,14826 20172  8491  3830 15542   411   797  6823 12510  8866
27509, 1486 15438 16645 12674 13123 19730 15931  8750  6299  7147
27514,17346 15781 17421  4026  1085  7163 10706  2336 13029  3788
27521, 2090  9441 19556  9007 16756  1357 19173 17131 15471  7989
27523, 8956 17239 15578 13237 13980   541  9705 18381 14591   360
27531,10848  8145 20172  4401  2497  2919  8491   868  2997 11943
27542,10848 14826  5606  1149 20172  8539  7506  8491 12510  2997
27590, 8838  6704  6408  8709 14430  5238  7517 19173 18599 15050
27598,17203  4954 14994 10636  2980 17926 15750  1482  3403 15428
27602,14907  2508 18404  8138 18361  2730 15931 16521 12906 16205
27605,10496 15578 12563  6892  8956 19662 17597  3347 18266 17239
27620, 9804 10691 14904 14509 14826  4910 10591  4839  8112 16494
27624, 2272 13216 20263  2508 18096  6103   411  4482 18266    56
27628, 6823  1023 17281  2980  3698  5020 10089 11157  7889  8437
27629, 2132 10691 10977 19055 11646  4839 17657  8112 14904  6220
27637,20242 14765 12311 12393 14714 17154  8749 20443 13542  5881
27639, 3698 15750  4301  9903 15775  4954  1290 19991 15942  9778
27651,10834  1992 18404  9834 18824 19969  9246  4253 19154 13670
27658,14904  8749  9804  2765 20242 14765  2132 16583  1063  2006
27665, 8956 15578 13237 17239 13139 14591   541 18381   360 10264
27670, 9246 10834 19969  6821  2551  3242  9473 17663 18852 10442
27682,14758  2272 17239 13980 13237 20263 14395 19662 10496 18096
27695,16494 14826  6971  1111  4910 18266  1714  2873 17131 14758
27704,10269 14826 10848  5606 16601  1714 15204 20169  7506 20172
27707, 9984 17114 14662 12910 10833  3698 10137  9346 13129  2980
27724, 2272 12436 20263 14758  2873 18096  7485 19055 11638 13216
27729, 8956  2674  3885 17239 13980 13237 15578  6253 18381 14591
27734, 1111 10848  4910 16866  5606 11943  7506 20172 10711 12510
27753,17096 13980 14591  6253 15578  8956 11366 18728 16509 18381
27755,10706 20242  5359 16866  4026  7153 12721 12393  5924  3790
27763, 6971  8437  6433 10089  4910 12765  1023 14659  1111   868
27788,15578 13980 13237  6253 18266 14395 18381 12436 12563   360
27795,20263 18096  4106 18266 19055 13250 20152 11638 13216  2873
27805,15558 18575  2088 11774 13734 15386 17550  5746 16080 10013
27807, 1290  6823 17984  1489 16083   308 20372  2980  8507 16494
27814,17663 15750  8047  3961  4954  9246  2980   663  4301 15988
27817,10269  9804  3001  4965  2980  2132  3698 20242 13272  4954
27820,10848  2272   648 11107 17239  2674  8767 18266  9705  2997
27821,12393  1063  2765 20443 13542  4052 15438  7811 12164  6620
27840,12623  7544  9231  1060  4743 19340 12931 13670  8045  5474
27849,15931 14583 12674  7947 12187  3192 13006  2367 16998 15558
27851,19969  9246  9834   663  4253 14147 18824 18856  5149 12868
27853, 2674  3885 13139  8956 15578 13237  6253   541 18381 13980
27861,17709  9007  2090  6971 17281 17358  9183 11006 10205 10089
27867, 2980  7989  4954 14662  8956  3698  9984 12910 16471  6892
27868, 5020 20532 11740 16484 12765  2134  5485  8437  2203 19624
27883, 8956  3885 13980 15578 13139 17239 14591 13237  6253   360
27884,14904 10691 15090  4839 18743  2665 17657 19305  5023  4745
27922,  405  8138 18830  8356  9508  8169 10572  1944 11074 14037
27966, 5881 20242 15770 15558 14453 18575 19555  9273 13006 17918
27967,10848 20172  8491  2873 20263  6103   411 14758 13216 18266
27985, 3698  4954  6823 15750  2980  1023  6971 10089 12910 19624
27997,14758  9205  1385  8956 12436  2272 16460 14837 15578 11211
28014, 1111 12510   797  2151  5141 15204  3519  8866 15542  2627
28031, 6433 11740   877  8437  9183  1180 14659  6220 10089 10259
28039,10259 11176  9183  1849  6139  3021 17530  2144  6442 13435
28047, 2508 10930  1357  4743  9231 12623 18404  6408 12931 18059
28059,18254  9441 16756   520 10833 15471 14375  4710 10618  5443
28067, 2336 19008 17281 16866 16663 14796 18991 11393  6788  4202
28071, 9804  2132 16583 10691  6971  6220 20461  4301  5651  5023
28075, 5881 13006 13550 13034 12599 15767 19555 15413 11070  9804
28077, 5606 14826 10848 20169  1111  1714   797  4910 16866 15781
28082,19243 14765 17154  8749 20443  1063 11257 13424 11233  6620
28086,  648  8767 14826  2780  2674  2437  8491  5100 12599  3790
28096, 2317 18418  4430 16338 17404 12718  7147 10316  3880 13123
28097, 5606 10848 15498   648  1063  8749   956 20172 14826 16451
28100,10930  1710  7131 16297 15931 12906  1935  6442 13435 18763
28101,18615  1473 14375 10618 13592 19858  7931  5443  1434  6577
28103, 6925 18547 20371  7436  4526  3535  5674 19352  5252 15624
28147,14591 17239 18381   360 13139  3885 18728 12563  2674 17597
28150,15413 17334 13550  6681 20242  4965 12599 13272 10807 17663
28161, 3410 13592 20120  1056  7750 20213 16080  4812 19486  4998
28166, 8885 10269   797  6971 10834 20169  4253 19173  7545 16820
28167, 8001  3903  2159 16387  5186 19814  4947  8218 18845 13267
28199,17663  9246 10834  2551 19969  9473 12071 18824   663  4253
28200, 6577 10930 18059   520  1357 18763 16297 16756  6529  8885
28201, 9246 19969  8047  6672   663  1992  4672  9473  9834  4253
28203,10848  8491 14826  9246  5606  2497  6672   411 17635  2551
28207, 8047 11510  7416 18852 15185  9580 14370 12071 17241  7490
28213, 6971 16673  6433  4301  4089  2980  2134  9903  8437 12507
28226, 4301  2980 13129 10833 16673  9984  1290 17114  6823 12910
28237, 9834 17663 19969  9473  2132   663 10834 18856  9246 18824
28263, 8749 12311 15498 19243  5924 20443  1063 11233  2674  4603
28277,16820  5100  9291 11070 12599  7009  8304  2780 13006  5606
28290, 9003  9231 18404    56 12623 14907 12075 12931  8709 19462
28297,11740  6823 18726 20532  6472 13129  2090  7989  2980 14322
28336, 4089 17530 13435 10259  1180 10833  6971 19173  9183 16673
28341, 6971  1641  1023  7889  6220 16583  9183  8112  5097 14904
28353, 8956 17239 13237 13139 13980  2674 14395 10264   360 18381
28369, 2674 13139   573  8956  6253 17239 13237 13980 15578 10250
28375, 8956 13237  6253 17239 18381 18728  3885 13139  2740 12563
28389, 8885  1710 19173  6577 10930  1357 18254 16930 15471  3944
28392, 8956 17239  6253 13980 14395 10264 10496  3885   360 14591
28394, 2508  8138 18361  9231  4148 14907 12075 16521  1944 18404
28398, 5606  2997  1063   648 10848  8749 14826  3347 20242 20172
28407, 9804  2980 10977  7889 14509  1023   797  1698  5023 20461
28409, 8956 13980 13237  6253 15578 14395 11366 17096 18728  3885
28411, 7966 15774   800 16453   120  1787  2305  9326  5602  3754
28416,19969 10834  2551 15988  6672  9473   663  4253  9834  3242
28423, 3885  2674 13980 13139 17034 15578  8956 18649 17239  6253
28424,13139  3885   541  8956 13237 11107 15578 10250 10264  6253
28429, 8956 13980 15578 17239 13237 14591  6253 18266 12563   360
28431, 6220 17281  1849 13435 17530   877  6433  6139  1935  4467
28432,13368  5606 10636  3811  2997 16601 10269  1111   797 20268
28454,11133 16457 11258  8138  5089 19055  4106  9173 18617 14907
28462,20172 12393 14826 20242  1111 15498  8491   797 16973 14765
28484, 5606   541  2674  2997 14826 10250 20134   648  7506  4910
28498, 2674  2780  3431  5606  8822   541  3463    80 16820 11070
28504, 2997  4774  9388  8437 10089 14907 10521 12765 13216 15474
28505,12919  9205  1385 10019 11870   553  3150 11211 16274 16460
28510, 2132  4839 10691  2088  9477 20120  3410 17657 11646  5023
28516,10848  5606  7506  1111 20172  4910 12510  5141 11943  8866
28520,18231  2085 17709   512 10205  4799  9007 15038 14354  1066
28524, 5606 10848 14826  1111 20172  7506 16866  8491 10711  8145
28525, 5881 11070 16820  8573 17826 17918 14453 13550 18074  6681
28527, 6892 14758 10567  4106 18266  7485   894 19055 16471  8160
28538, 3698  3001 15750 16673 17114 15775  2980  4954 16083  7989
28543, 2873 14277  2919  1139 20515  4401 18672  3976 10788 17947
28564,15209  2740 11366  1494  2439 17096  1382 16760  1534  1260
28567, 1898  7197 14149 13862 18040 14289 12075  4023 11759 16008
28573, 3001  4954 10706  3698  2980   797  4301  1111  4089 15781
28584,13980  6892  8956   541 15578  6253 14758  3885 13139 17239
28590, 6925 18547  1830 20371  3535  7436  4087 19091  5252 15624
28607,18254  9441 15360 19556  1473   520 16930 16404  3944 20007
28612, 6971  6823 20532 12507 11740 17281  2489  1023  8437 16484
28620, 4954  9778  3001  2980  6036  7889 15750  3698  8643 16433
28631,18254  4812 20120  1710 18059  1357  6577  4998  1473 18404
28669,11107   648  8767 13139  3885 17239 11070  2997  2780 14826
28670, 7134 18051   953  7174 17928 18146  4881 18066 20043 18794
28686, 3001  2980 15750 19991  6823  9231  4301  7989  9003 14360
28689,10089 11740 20532 16484  3304 19624  5485  8437  5722  9717
28727, 9804 19075 13622 16583 10691 16100 18743  5023  4745 16331
28731,19173 18763 10930  1710 15092 15989 18254  6577 18059  1357
28736,12393 12311 18418 11257 16973  7147 20242 14765  5924 20443
28743, 2674  8956 15578 13237 13980 11107  6253 18381  9705   360
28744, 8749 12311 15498  1641  5924  5606  1063  1714 13542  4603
28745, 9834 15704 17663 19969  9473   663 10834 18856  9246 18824
28764, 7544  9231  5474  8045  1060 18404 16521  8466  8709  4743
28778, 4089 10481 16673  8640  7224 15942   579  5947 20163  4549
28784,14354  5722 12507 11740  5020 10089  5485 16484  2134 12564
28786, 8956 13139  3885 13980 13237 18381 14591 10264 14395   360
28796, 2674  3885 10250  8956 17239 11107 11070  6253 15578  1746
28806,15209  8956 13980  2740  7059 15578 14591  3885 11366 12563
28810, 2508 13670 16521 18404  7544  1060  5474  3624 12623  9003
28815,12639  1714 16905  4910  3788  5100 19431   963 14826  2627
28816,14765  2765 19243  7147 17276  3880 11257  4052  8749 20468
28817, 5606 10848 14826   648 20172  8145  4910 12510  8767  8491
28821, 8491  7506 16494  4910  8145  3830 12510  1111 16502  8866
28823, 3410 20120 13734 11774 17550 16080 10367  7750 13202 14751
28824, 5606  2997 14826 16601  8767 10848  4910 10269  8145 12510
28834, 5100 12639 10706 12599  3790  9291 16866  8304  3551  1641
28861,12393  8749 16973  2765 20242 14765  7811  1063  5924   961
28870, 5576  5881  2674 11070 12393 12599  8749 16820  2765  2912
28873, 9246  4253  8047   663 17663 12071 19969  9473 18824 18856
28887,14360  4301  9441 17114  2980 16673 12910 14662 13129  9984
28888, 6062 16398  4672 17081 12612  1727   641  8461 18938 14820
28889,14907 10521  4148  1944  4369 10481  8356  8138  2730 16494
28931, 5576 13865 19781 13706 11740 11474  3011 13990  6460   368
28963, 3001  6672  3961  8047  4954 17635 15988 18852 17663  2980
28980,12393 14826 20242 10848 14765  8749  5606  4743  4910 12311
28981, 2980 15750  7989  4954  4301 14360  4743 10346 14662  3698
28984, 9003  4743 16521  1060  8709  8466 18404 16708    56  4800
28985, 6892 15578  8956 13980 11896 17239 14758 12563 13452  8229
29006,16521 18254 18404 14213  2508 13670  3624 19462  9003  1060
29020, 5924 15498 13542  8749  1063 12393 13424  4603  7478 15779
29026,13980 15578 14395 17239   360 18381 10264  3885 11366 13139
29028, 6971  1023 20532  4954  6823  6496  3001 10089 19991 19556
29029, 9804 16583  1020  9477 14904 19008   394  2980  4765  1641
29035, 4301   508  6823 15942 12507  3001 10089   817  5020  7989
29044,14758 20263 12436 18096  2873 13216 11638 17774  6103 15474
29059, 3001  4301  6823  4359  8643  5859 14571   817 15893  1290
29084, 2674 16820  5606  9705  3885  2437  2780   541 10250 11107
29089,12173 15312 17764 11654  9060 18289  3413 14679  3832  9961
29092,  797 10269  1111 20169  3519 15204 13029  2151 10591  4910
29099, 8749  8539 10269  1641  1111 14826 15781  4910   797  5359
29111, 6892 10496  8160 15578 10848  8956 13980 10567 12563  7485
29113, 4743 12075  8138 19462  9231 13670 11759  1898    56 18361
29134, 4743  6672  9246  2508  3961 16521  9003    56 12071 15988
29136,17663  6672 17635  1605  8047  4370  9246 15988   663 12071
29144, 8956 15578 10496 12563 13980 14758 17239 19662 18266  6253
29146,19243 12393  5924 13542 20242 11233  4189  1063 15498 13424
29161,13154  7224   508  9120  4089  7195  3424  9202  9058  5947
29182, 2674  9705  3885 13139 11107   541  8767 17239  2780 16820
29188,20532 19624 11740  8437  2912  1023  5020 10629  2134 11157
29214,13592 18615  1056 19858 14375  5739  5443 11173  4710  1473
29221,17663 18856 19825  9246 19969  9473  4253  6672 19154  9940
29223,18303   520  6577  8950 18963  1710  3944 10930 19556  1850
29224,20321  1006 15078  6174 20568  9748  5460 17118   636 15766
29227,13368  5165 17597 19662  5765 10496  8956 13452 17926  1674
29243, 7920  1014  5527  3403 19644  6915 19414  1071  2719  7722
29258, 5606 20172  8539  1111 12510 10269  4910  8145 11369  8491
29261,18361  8138 13670  3860  8356  2730 13406  4369 14907 17586
29271, 4743  9231  8045 16521  9003 14907 18404 12075 18361  8356
29284,14213  9441 18615  1473 14375 19858 13043 13592   456  1012
29290, 9231  9003 12075  2508  8045  6776 16521  7645    56  1898
29292,19739 15752  3785  1003 11174   491  4149 14135 18227 11316
29309,12815  8047  6672 10577  3961  6223 19646 15185 12008 14370
29314, 8956  2740 15578 13237  6253 15209 14395 14591 11366 17096
29327,20172  8491  2497  4202 20515  4401  2919 10711 17584 14277
29358, 9246 17663 12071 10834  3961 15988 15185 17635 18852 18645
29377, 2090  9183 10259 11006 17281  1849  6577 17530  2085 17131
29412, 9231  1898    56  2508  9003 11258 18361  4148  8138  8169
29431, 3893 15360 16944 12526  8498 18679 19733 15471 17780  8985
29450, 8956 15578 10496  3698 13980  4301  6892  3001 12563 17239
29456, 4683  3926 12579  9834 13693  2820  9466  3471 17283 12506
29468,11286 15548  5700  9521 17748 16664 17383  8129  3803 10446
29471,17663 19825 19969 16267  5149 14147  9834 10834 18856  5013
29488, 8956 15578 13980 14758 10496  2674 13237 11896  3885 17597
29491,12237  1850 18254  6577 18615  1357  9441  8885 10930  1473
29498, 8138  8356  1944 17200 18830  4743 17820 16457 11074  4148
29511,11070 13368 12639  9941 10636 20268 16820  2117 10591  9291
29529, 8956 13980 15578 14395 12563  6253 17239   360 11366 14758
29531, 4839  3173  6093  8828 17699  4998 13592 11283 11148 14322
29552,16820  7009 11070  1719  5100 17918 10629 10112 17701 20048
29556,10834  1641 19969  9834  4672  9473 14147  9246 18856 19825
29574, 6672 17663  8047  3961  3242 19969  4253 12071 10834   663
29579, 4954  3001  3698  2980  1290 16433 15750 19991  6823 12426
29592, 8956 14758  6892 17239 13237  6253 10496 14591  3347 14395
29596,18763  8838  9441 16433  8885 18059 13402 18254  6577  1698
29597, 9246 17663  4253  9473  2551   663  3242  9834  6672  4672
29611,10089  2090 11740 17281  8437 20532 11006  1180  1935  6971
